longitude,latitude,flood_susceptibility,risk_class,risk_label
6.98758389261745,5.414205959731544,0.6277446672425011,2.0,moderate
6.98758389261745,5.414765241610739,0.6277391735774674,2.0,moderate
6.98758389261745,5.415324523489933,0.6276116935309672,2.0,moderate
6.98758389261745,5.415883805369128,0.627354574363408,2.0,moderate
6.98758389261745,5.4164430872483225,0.6269566225337156,2.0,moderate
6.98758389261745,5.417002369127517,0.6264039537512599,2.0,moderate
6.98758389261745,5.417561651006712,0.6256804871931075,2.0,moderate
6.98758389261745,5.418120932885906,0.624768084017469,2.0,moderate
6.98758389261745,5.418680214765101,0.623646380230916,2.0,moderate
6.98758389261745,5.419239496644296,0.6222924169827736,2.0,moderate
6.98758389261745,5.41979877852349,0.6206802273969515,2.0,moderate
6.98758389261745,5.420358060402685,0.6187805939994376,2.0,moderate
6.98758389261745,5.4209173422818795,0.7165612361356122,3.0,high
6.98758389261745,5.421476624161074,0.7139877100244136,3.0,high
6.98758389261745,5.422035906040269,0.7110252910803245,3.0,high
6.98758389261745,5.422595187919463,0.7076420474795513,3.0,high
6.98758389261745,5.423154469798658,0.7038132027734199,3.0,high
6.98758389261745,5.423713751677853,0.6995267326028966,3.0,high
6.98758389261745,5.424273033557047,0.6947899635632748,3.0,high
6.98758389261745,5.424832315436242,0.6896367549390784,3.0,high
6.98758389261745,5.4253915973154365,0.6841346420159324,3.0,high
6.98758389261745,5.425950879194631,0.6783910735662595,3.0,high
6.98758389261745,5.426510161073826,0.6725575439075386,3.0,high
6.98758389261745,5.42706944295302,0.6668299825530171,2.0,moderate
6.98758389261745,5.427628724832215,0.6614432789017848,2.0,moderate
6.98758389261745,5.42818800671141,0.6566574777218559,2.0,moderate
6.98758389261745,5.428747288590604,0.6527333559386175,2.0,moderate
6.98758389261745,5.429306570469799,0.6498963306639156,2.0,moderate
6.98758389261745,5.4298658523489935,0.6482905558880421,2.0,moderate
6.98758389261745,5.430425134228188,0.6479299728801795,2.0,moderate
6.98758389261745,5.430984416107383,0.6486594404554262,2.0,moderate
6.98758389261745,5.431543697986577,0.6501446300185565,2.0,moderate
6.98758389261745,5.432102979865772,0.6519095827593964,2.0,moderate
6.98758389261745,5.432662261744967,0.6534299059140427,2.0,moderate
6.98758389261745,5.433221543624161,0.6542652727065046,2.0,moderate
6.98758389261745,5.433780825503356,0.6541863390841895,2.0,moderate
6.98758389261745,5.434340107382551,0.6532404239256263,2.0,moderate
6.98758389261745,5.434899389261745,0.6517246527193918,2.0,moderate
6.98758389261745,5.43545867114094,0.6500827142198773,2.0,moderate
6.98758389261745,5.4360179530201345,0.6487760495171966,2.0,moderate
6.98758389261745,5.436577234899329,0.6481797456307368,2.0,moderate
6.98758389261745,5.437136516778524,0.6485279159855075,2.0,moderate
6.98758389261745,5.437695798657718,0.649906703355245,2.0,moderate
6.98758389261745,5.438255080536913,0.6522788449368755,2.0,moderate
6.98758389261745,5.438814362416108,0.655521861439222,2.0,moderate
6.98758389261745,5.439373644295302,0.659466559892508,2.0,moderate
6.98758389261745,5.439932926174497,0.663928573830249,2.0,moderate
6.98758389261745,5.4404922080536915,0.6687304979640047,2.0,moderate
6.98758389261745,5.441051489932886,0.6737151255633673,3.0,high
6.98758389261745,5.441610771812081,0.6787516408166464,3.0,high
6.98758389261745,5.442170053691275,0.6837369117786396,3.0,high
6.98758389261745,5.44272933557047,0.6885937767136918,3.0,high
6.98758389261745,5.443288617449665,0.6932677643825154,3.0,high
6.98758389261745,5.443847899328859,0.6977232313442401,3.0,high
6.98758389261745,5.444407181208054,0.701939522013451,3.0,high
6.98758389261745,5.4449664630872485,0.6059074813445898,2.0,moderate
6.98758389261745,5.445525744966443,0.6096264659471219,2.0,moderate
6.98758389261745,5.446085026845638,0.6131018866216373,2.0,moderate
6.98758389261745,5.446644308724832,0.6163432526458171,2.0,moderate
6.98758389261745,5.447203590604027,0.6193626581710033,2.0,moderate
6.98758389261745,5.447762872483222,0.622173640961733,2.0,moderate
6.98758389261745,5.448322154362416,0.624790344684062,2.0,moderate
6.98758389261745,5.448881436241611,0.6272269224583338,2.0,moderate
6.98758389261745,5.4494407181208055,0.6294971281019069,2.0,moderate
6.98758389261745,5.45,0.6314911225777027,2.0,moderate
6.988255033557047,5.366667,0.49353073588483287,1.0,low
6.988255033557047,5.367226281879194,0.49416052590575926,1.0,low
6.988255033557047,5.367785563758389,0.4946680075917612,1.0,low
6.988255033557047,5.3683448456375835,0.4954925359241027,1.0,low
6.988255033557047,5.368904127516778,0.4966401931124224,1.0,low
6.988255033557047,5.369463409395973,0.4981125498905425,1.0,low
6.988255033557047,5.370022691275167,0.4999061198942962,1.0,low
6.988255033557047,5.370581973154362,0.5020119617631151,1.0,low
6.988255033557047,5.371141255033557,0.5044154753295027,1.0,low
6.988255033557047,5.371700536912751,0.507096424689606,1.0,low
6.988255033557047,5.372259818791946,0.5100292021245372,1.0,low
6.988255033557047,5.3728191006711405,0.5131833250823997,1.0,low
6.988255033557047,5.373378382550335,0.5165241365139228,1.0,low
6.988255033557047,5.37393766442953,0.600013659506053,2.0,moderate
6.988255033557047,5.374496946308724,0.603611542590166,2.0,moderate
6.988255033557047,5.375056228187919,0.6072760237160569,2.0,moderate
6.988255033557047,5.375615510067114,0.6109648391949366,2.0,moderate
6.988255033557047,5.376174791946308,0.6146360087366537,2.0,moderate
6.988255033557047,5.376734073825503,0.6182484385602833,2.0,moderate
6.988255033557047,5.377293355704698,0.6217623012749628,2.0,moderate
6.988255033557047,5.377852637583892,0.6251391746359714,2.0,moderate
6.988255033557047,5.378411919463087,0.6283419537367485,2.0,moderate
6.988255033557047,5.3789712013422815,0.631334596413126,2.0,moderate
6.988255033557047,5.379530483221476,0.6340818225670454,2.0,moderate
6.988255033557047,5.380089765100671,0.6365489609697371,2.0,moderate
6.988255033557047,5.380649046979865,0.6387022001369085,2.0,moderate
6.988255033557047,5.38120832885906,0.6405095012904249,2.0,moderate
6.988255033557047,5.381767610738255,0.6419422947376485,2.0,moderate
6.988255033557047,5.382326892617449,0.6429777584176151,2.0,moderate
6.988255033557047,5.382886174496644,0.6436010523849625,2.0,moderate
6.988255033557047,5.3834454563758385,0.6438066220624551,2.0,moderate
6.988255033557047,5.384004738255033,0.6435978767598214,2.0,moderate
6.988255033557047,5.384564020134228,0.6429851932174044,2.0,moderate
6.988255033557047,5.385123302013422,0.6419828879169606,2.0,moderate
6.988255033557047,5.385682583892617,0.6406061003820436,2.0,moderate
6.988255033557047,5.386241865771812,0.6388683430075882,2.0,moderate
6.988255033557047,5.386801147651006,0.6367800572152444,2.0,moderate
6.988255033557047,5.387360429530201,0.6343481624338368,2.0,moderate
6.988255033557047,5.3879197114093955,0.631576414709739,2.0,moderate
6.988255033557047,5.38847899328859,0.6284663759758238,2.0,moderate
6.988255033557047,5.389038275167785,0.6250188553351542,2.0,moderate
6.988255033557047,5.389597557046979,0.6212357590251535,2.0,moderate
6.988255033557047,5.390156838926174,0.6171223441540693,2.0,moderate
6.988255033557047,5.390716120805369,0.6126898994460256,2.0,moderate
6.988255033557047,5.391275402684563,0.6079588665376613,2.0,moderate
6.988255033557047,5.391834684563758,0.6029623585475582,2.0,moderate
6.988255033557047,5.3923939664429525,0.5977499153619381,2.0,moderate
6.988255033557047,5.392953248322147,0.5923911425935912,2.0,moderate
6.988255033557047,5.393512530201342,0.5869786059648986,2.0,moderate
6.988255033557047,5.394071812080536,0.5816290117858688,2.0,moderate
6.988255033557047,5.394631093959731,0.5764813655812493,2.0,moderate
6.988255033557047,5.395190375838926,0.5716906177818025,2.0,moderate
6.988255033557047,5.39574965771812,0.5674155371381272,2.0,moderate
6.988255033557047,5.396308939597315,0.5638005351478192,2.0,moderate
6.988255033557047,5.39686822147651,0.5609531678040125,2.0,moderate
6.988255033557047,5.397427503355704,0.5589219603161879,2.0,moderate
6.988255033557047,5.397986785234899,0.6576821408512163,2.0,moderate
6.988255033557047,5.3985460671140935,0.6571379159547377,2.0,moderate
6.988255033557047,5.399105348993288,0.65714669734137,2.0,moderate
6.988255033557047,5.399664630872483,0.6575622096366187,2.0,moderate
6.988255033557047,5.400223912751677,0.658282520511809,2.0,moderate
6.988255033557047,5.400783194630872,0.6592827163659063,2.0,moderate
6.988255033557047,5.401342476510067,0.6606166934631867,2.0,moderate
6.988255033557047,5.401901758389261,0.6623873698041858,2.0,moderate
6.988255033557047,5.402461040268456,0.664699957510902,2.0,moderate
6.988255033557047,5.4030203221476505,0.667618686018151,2.0,moderate
6.988255033557047,5.403579604026845,0.5711417001738626,2.0,moderate
6.988255033557047,5.40413888590604,0.5751979730040852,2.0,moderate
6.988255033557047,5.404698167785234,0.5796612516399916,2.0,moderate
6.988255033557047,5.405257449664429,0.5843725137347966,2.0,moderate
6.988255033557047,5.405816731543624,0.5891632883461321,2.0,moderate
6.988255033557047,5.406376013422818,0.5938750574764434,2.0,moderate
6.988255033557047,5.406935295302013,0.5983728039159304,2.0,moderate
6.988255033557047,5.4074945771812075,0.6025526826737541,2.0,moderate
6.988255033557047,5.408053859060402,0.6063446943727759,2.0,moderate
6.988255033557047,5.408613140939597,0.6097114644721456,2.0,moderate
6.988255033557047,5.409172422818792,0.6126441746269989,2.0,moderate
6.988255033557047,5.409731704697987,0.6151566123300163,2.0,moderate
6.988255033557047,5.4102909865771815,0.6172782780596254,2.0,moderate
6.988255033557047,5.410850268456376,0.6190474576142496,2.0,moderate
6.988255033557047,5.411409550335571,0.6205050446199528,2.0,moderate
6.988255033557047,5.411968832214765,0.6216896578191395,2.0,moderate
6.988255033557047,5.41252811409396,0.6226342921368784,2.0,moderate
6.988255033557047,5.413087395973155,0.6233644587551108,2.0,moderate
6.988255033557047,5.413646677852349,0.6238975727845247,2.0,moderate
6.988255033557047,5.414205959731544,0.624243255410992,2.0,moderate
6.988255033557047,5.414765241610739,0.6244042102431203,2.0,moderate
6.988255033557047,5.415324523489933,0.6243773761603238,2.0,moderate
6.988255033557047,5.415883805369128,0.6241551208344165,2.0,moderate
6.988255033557047,5.4164430872483225,0.6237263019690521,2.0,moderate
6.988255033557047,5.417002369127517,0.623077080268224,2.0,moderate
6.988255033557047,5.417561651006712,0.6221914194951411,2.0,moderate
6.988255033557047,5.418120932885906,0.6210512578877087,2.0,moderate
6.988255033557047,5.418680214765101,0.6196363846738514,2.0,moderate
6.988255033557047,5.419239496644296,0.6179241066708542,2.0,moderate
6.988255033557047,5.41979877852349,0.61588884162585,2.0,moderate
6.988255033557047,5.420358060402685,0.6135018230206307,2.0,moderate
6.988255033557047,5.4209173422818795,0.6107311389283513,2.0,moderate
6.988255033557047,5.421476624161074,0.6075423466738409,2.0,moderate
6.988255033557047,5.422035906040269,0.60389989669064,2.0,moderate
6.988255033557047,5.422595187919463,0.5997695565878703,2.0,moderate
6.988255033557047,5.423154469798658,0.5951219487931056,2.0,moderate
6.988255033557047,5.423713751677853,0.6899372074448678,3.0,high
6.988255033557047,5.424273033557047,0.6842106313597673,3.0,high
6.988255033557047,5.424832315436242,0.6779590651125931,3.0,high
6.988255033557047,5.4253915973154365,0.671227572374639,3.0,high
6.988255033557047,5.425950879194631,0.6640957516508101,2.0,moderate
6.988255033557047,5.426510161073826,0.6566827545771057,2.0,moderate
6.988255033557047,5.42706944295302,0.6491496897162492,2.0,moderate
6.988255033557047,5.427628724832215,0.6416976784336674,2.0,moderate
6.988255033557047,5.42818800671141,0.6345595300029274,2.0,moderate
6.988255033557047,5.428747288590604,0.627983122373487,2.0,moderate
6.988255033557047,5.429306570469799,0.6222055488867371,2.0,moderate
6.988255033557047,5.4298658523489935,0.6174193632225831,2.0,moderate
6.988255033557047,5.430425134228188,0.6137359624807142,2.0,moderate
6.988255033557047,5.430984416107383,0.6111556161312912,2.0,moderate
6.988255033557047,5.431543697986577,0.6095568984727522,2.0,moderate
6.988255033557047,5.432102979865772,0.6087171390428127,2.0,moderate
6.988255033557047,5.432662261744967,0.6083671269841167,2.0,moderate
6.988255033557047,5.433221543624161,0.6082683311335426,2.0,moderate
6.988255033557047,5.433780825503356,0.6082861516070062,2.0,moderate
6.988255033557047,5.434340107382551,0.6084290489397859,2.0,moderate
6.988255033557047,5.434899389261745,0.6088368859033204,2.0,moderate
6.988255033557047,5.43545867114094,0.6097257543137242,2.0,moderate
6.988255033557047,5.4360179530201345,0.6113152440013165,2.0,moderate
6.988255033557047,5.436577234899329,0.6137666345173711,2.0,moderate
6.988255033557047,5.437136516778524,0.6171490537850213,2.0,moderate
6.988255033557047,5.437695798657718,0.6214355307449082,2.0,moderate
6.988255033557047,5.438255080536913,0.6265205823505431,2.0,moderate
6.988255033557047,5.438814362416108,0.6322478504590505,2.0,moderate
6.988255033557047,5.439373644295302,0.6384382475076229,2.0,moderate
6.988255033557047,5.439932926174497,0.64491293669793,2.0,moderate
6.988255033557047,5.4404922080536915,0.6515090532961507,2.0,moderate
6.988255033557047,5.441051489932886,0.6580884582063844,2.0,moderate
6.988255033557047,5.441610771812081,0.6645409772305884,2.0,moderate
6.988255033557047,5.442170053691275,0.6707838690330761,3.0,high
6.988255033557047,5.44272933557047,0.6767590748841634,3.0,high
6.988255033557047,5.443288617449665,0.5824294284549779,2.0,moderate
6.988255033557047,5.443847899328859,0.5877746173697391,2.0,moderate
6.988255033557047,5.444407181208054,0.5927873684943917,2.0,moderate
6.988255033557047,5.4449664630872485,0.5974700968126815,2.0,moderate
6.988255033557047,5.445525744966443,0.6018321053724048,2.0,moderate
6.988255033557047,5.446085026845638,0.6058873331161695,2.0,moderate
6.988255033557047,5.446644308724832,0.6096525997279156,2.0,moderate
6.988255033557047,5.447203590604027,0.6131462764790999,2.0,moderate
6.988255033557047,5.447762872483222,0.6163873081596141,2.0,moderate
6.988255033557047,5.448322154362416,0.6193945159481841,2.0,moderate
6.988255033557047,5.448881436241611,0.6221861197739594,2.0,moderate
6.988255033557047,5.4494407181208055,0.624779428579623,2.0,moderate
6.988255033557047,5.45,0.627114537390384,2.0,moderate
6.988926174496644,5.366667,0.48697881918059105,1.0,low
6.988926174496644,5.367226281879194,0.48757528715691917,1.0,low
6.988926174496644,5.367785563758389,0.4880395940300453,1.0,low
6.988926174496644,5.3683448456375835,0.4888573015560632,1.0,low
6.988926174496644,5.368904127516778,0.49003799766951667,1.0,low
6.988926174496644,5.369463409395973,0.4915862073338303,1.0,low
6.988926174496644,5.370022691275167,0.49350060331513923,1.0,low
6.988926174496644,5.370581973154362,0.495773390110546,1.0,low
6.988926174496644,5.371141255033557,0.4983899342888225,1.0,low
6.988926174496644,5.371700536912751,0.5013286964461282,1.0,low
6.988926174496644,5.372259818791946,0.5045614932282592,1.0,low
6.988926174496644,5.3728191006711405,0.5080540860851355,1.0,low
6.988926174496644,5.373378382550335,0.5117670610385473,1.0,low
6.988926174496644,5.37393766442953,0.5156569350800471,1.0,low
6.988926174496644,5.374496946308724,0.5996774032682896,2.0,moderate
6.988926174496644,5.375056228187919,0.6037806281091672,2.0,moderate
6.988926174496644,5.375615510067114,0.6079184697131236,2.0,moderate
6.988926174496644,5.376174791946308,0.6120435604813458,2.0,moderate
6.988926174496644,5.376734073825503,0.6161101398153189,2.0,moderate
6.988926174496644,5.377293355704698,0.6200745807608643,2.0,moderate
6.988926174496644,5.377852637583892,0.6238955609778307,2.0,moderate
6.988926174496644,5.378411919463087,0.6275338570234613,2.0,moderate
6.988926174496644,5.3789712013422815,0.630951780100733,2.0,moderate
6.988926174496644,5.379530483221476,0.6341123353165364,2.0,moderate
6.988926174496644,5.380089765100671,0.6369782912919096,2.0,moderate
6.988926174496644,5.380649046979865,0.6395115015323761,2.0,moderate
6.988926174496644,5.38120832885906,0.6416729935322958,2.0,moderate
6.988926174496644,5.381767610738255,0.643424416039153,2.0,moderate
6.988926174496644,5.382326892617449,0.6447311785033215,2.0,moderate
6.988926174496644,5.382886174496644,0.645566835987713,2.0,moderate
6.988926174496644,5.3834454563758385,0.6459171947594206,2.0,moderate
6.988926174496644,5.384004738255033,0.6457820988952393,2.0,moderate
